,0
0,0.10296736597397703
1,0.16824379396445815
2,0.13173769957283096
3,0.1258071208951377
4,0.12233301047518035
5,0.12284826131718457
6,0.12922823635421185
7,0.13170206723167507
8,0.1449644941475224
9,0.14170758223143567
10,0.12344544984747068
11,0.1519653611577253
12,0.14998169824019417
13,0.14585321941180224
14,0.12682143078923186
15,0.1398982602287737
16,0.11335195946792741
17,0.10996971843701445
18,0.11952980310829611
19,0.11852945199253818
20,0.11778062050350273
21,0.11321767763203691
22,0.10482342481867911
23,0.10174215214709897
24,0.09988178625166977
25,0.09969182224317008
26,0.10231932390279608
27,0.10701376639068409
28,0.10366345253081682
29,0.09765193044537752
30,0.09977936473041621
31,0.09443650803470717
32,0.08999385588616776
33,0.09215158209947052
34,0.07892011090176597
35,0.07966919844568139
36,0.36887843028607487
37,0.39497944287250164
38,0.41740040767437464
39,0.4424441279138003
40,0.5459102001053836
41,0.5348908336852014
42,0.5886707884441662
43,0.5905430463021434
44,0.5110047068864252
45,0.5425349357544773
46,0.5575182720065408
47,0.5919023171262128
48,0.5895293598627712
49,0.5838523146579778
50,0.597351101640773
51,0.580291653346043
52,0.49105137800741977
53,0.503798405012116
54,0.4884959062967339
55,0.48915656679859193
56,0.5347384319926577
57,0.5284441941947954
58,0.5295773113025378
59,0.5815761518499607
60,0.5797344677517468
61,0.5855437191926228
62,0.5691996655802266
63,0.5447953772393678
64,0.47462114230185193
65,0.4208345660343786
66,0.4200457402231475
67,0.4184170213818672
68,0.41812077521001895
69,0.4163348592648184
70,0.4166265872910709
71,0.41644962955345116
72,0.4380796866226651
73,0.4422986142419324
74,0.44232647179788537
75,0.45612597292142304
76,0.43638561155591316
77,0.4213572943264653
78,0.3868646659155548
79,0.3609275814530068
80,0.41675502492856753
81,0.3897203058074109
82,0.3669123298132415
83,0.3555203910074597
84,0.3377920587526882
85,0.3289195568018464
86,0.3033333281554722
87,0.3437739487555493
88,0.32439447944650945
89,0.2821860776371106
90,0.25579496400406787
91,0.23978858150160096
92,0.19050628587413151
93,0.1945589495541964
94,0.20658225601547897
95,0.21332415693903367
96,0.21900526339929227
97,0.22216081418388575
98,0.22873502303523302
99,0.23499868874341498
100,0.2403388583669131
101,0.23316981358618769
102,0.2380333555778368
103,0.23037045515444274
104,0.23276293687030264
105,0.22258809261923995
106,0.19367126984327668
107,0.1986830715369718
108,0.19390347166630148
109,0.1877859210437578
110,0.17999249896387207
111,0.1764573882342161
112,0.19481147030451487
113,0.1869087268578305
114,0.18947223604805027
115,0.1887395435188921
116,0.18596732667951926
117,0.17149927252281316
118,0.16968623511720263
119,0.16453547516329028
120,0.17103717953030886
121,0.18082066980097325
122,0.17536126896242682
123,0.17417301626059847
124,0.16972588040072226
125,0.16432232147824777
126,0.1736933809889723
127,0.16871494484268015
128,0.169565961231773
129,0.1673857708426795
130,0.1632251781717309
131,0.1696891905163459
132,0.16640877948364252
133,0.16706052807227909
134,0.16378016981366827
135,0.16500068926567926
