,0
0,0.004665279058180491
1,0.004152549640077515
2,0.003973361463398555
3,0.0010704812077469079
4,0.001053378384810357
5,0.00030188502063547445
6,0.000306436685637448
7,0.00029210058365167614
8,0.0002815632715518358
9,0.00028518102585586104
10,0.000304337228664203
11,0.0003013792080751813
12,0.00029390097065629513
13,0.0002838004622822973
14,0.00028552686283931885
15,0.000279029930337596
16,0.00030191309172449384
17,0.00029245454750979254
18,0.0002829815820673172
19,0.0004681289609647104
20,0.0004591611666492644
21,0.0004523338167397328
22,0.0004391278232968542
23,0.0003293116949899078
24,0.00034128912507973253
25,0.000333216140479342
26,0.0003081619913070083
27,0.0002993931876167859
28,0.0002970112142899047
29,0.0002904635642865742
30,0.00010284948573209999
31,7.045180387074237e-05
32,7.06707654462995e-05
33,6.889965414534025e-05
34,6.525468854581423e-05
35,6.771776492912592e-05
36,6.589844170702358e-05
37,7.068987796954474e-05
38,6.832241561663806e-05
39,6.793283230741624e-05
40,6.869973354395976e-05
41,6.520575646815531e-05
42,6.525058549384998e-05
43,6.573249067920987e-05
44,6.351598098116302e-05
45,5.620789331546684e-05
46,6.45586874539364e-05
47,6.583949025897764e-05
48,5.451401267489349e-05
49,5.451828761070151e-05
50,5.380090341884127e-05
51,5.279356664438056e-05
52,5.5235412717022784e-05
53,5.4443638453627606e-05
54,5.3673044733087256e-05
55,5.1106777287387465e-05
56,5.583916774419942e-05
57,5.5361120034586946e-05
58,5.322381790578362e-05
59,5.013638907807719e-05
60,5.429810757633211e-05
61,5.129693550098766e-05
62,5.1055320459622703e-05
63,5.640418522436426e-05
64,6.0644073351600344e-05
65,6.445343104823132e-05
66,6.967610563434046e-05
67,7.218834097063848e-05
68,7.640379388713936e-05
69,7.790631580690204e-05
70,8.746645648472677e-05
71,9.809934298870029e-05
72,0.0001065266359396011
73,0.0001237974954113867
74,0.00013304448944816992
75,0.00015696904416187676
76,0.0008410784604067582
77,0.0008250941241400593
78,0.0008894002015919728
79,0.0009369407024203503
80,0.0010117103616210483
81,0.001058614653965505
82,0.001130050997575679
83,0.0012121824120104683
84,0.0013235181002538101
85,0.0013076570490612044
86,0.001302918073660019
87,0.0012635911341367537
88,0.00137012234217351
89,0.0016900154549997252
90,0.001678597610983925
91,0.0016659197529598016
92,0.0016664014204440007
93,0.0016772035773437758
94,0.0016193819152304295
95,0.001649299128429126
96,0.0017195778560530931
97,0.00175987092192007
98,0.0016956275142615445
99,0.0017029849645704696
100,0.0017239183920711324
101,0.001820437272971903
102,0.001789069835341075
103,0.0017583516329824401
104,0.0016963773711774664
105,0.0015802470766985177
106,0.0015280877557057012
107,0.001520738013548083
108,0.0014511361892917344
109,0.0015811890327178232
110,0.0016788567438286116
111,0.0017583733794669168
112,0.0017244956284541515
113,0.0016811889484380628
114,0.00164301895759781
115,0.0016132820862188564
116,0.0015877698568963153
117,0.0015601912913118339
118,0.0015296864634951998
119,0.0014761195887922345
120,0.0015784044809735818
121,0.001618330337419988
122,0.0015957453338603098
123,0.0016668445306936522
124,0.0016901708663725435
125,0.0018215394373790614
126,0.0018763690178767425
127,0.0018483055942164726
128,0.0017624580929825097
129,0.0017337904535069594
130,0.0018076019516419593
131,0.0017620100304302328
132,0.0017231516317532775
133,0.0016952803392081552
134,0.0016478176193627505
135,0.0016587015296860065
